STATION,STATION_NAME,DATE,HPCP
COOP:317069,RALEIGH AIRPORT NC US,19620123 06:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19620123 07:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620123 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620124 14:00,0.13
COOP:317069,RALEIGH AIRPORT NC US,19620124 15:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19620124 18:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620124 19:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620125 18:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620125 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620127 15:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620127 16:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19620127 17:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620127 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620127 20:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620127 21:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620127 22:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620127 23:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620128 00:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620128 01:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620128 02:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620128 03:00,0.13
COOP:317069,RALEIGH AIRPORT NC US,19620128 04:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19620128 05:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19620128 06:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19620128 07:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19620128 08:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19620128 09:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620128 10:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620128 11:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19620128 12:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620128 13:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620128 14:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620201 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19620209 09:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19620209 10:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620209 11:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620209 12:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620209 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620212 03:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620212 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620216 10:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19620216 11:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19620216 12:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19620216 13:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19620216 14:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620218 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620218 21:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620219 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620219 02:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620219 03:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620219 04:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19620219 05:00,0.15
COOP:317069,RALEIGH AIRPORT NC US,19620219 06:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620221 12:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620221 13:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620221 14:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620221 15:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620221 17:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620221 22:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620222 04:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19620222 05:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19620222 06:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620222 07:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620222 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620222 09:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620222 22:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620222 23:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620223 00:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620223 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620224 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620225 19:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620225 21:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620226 00:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620226 01:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620226 02:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620226 03:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620226 04:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19620226 05:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620226 06:00,0.19
COOP:317069,RALEIGH AIRPORT NC US,19620226 07:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620226 08:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19620226 09:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19620226 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620301 01:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19620301 02:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19620301 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620301 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620301 05:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620301 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620301 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620301 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620305 02:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620305 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620305 06:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620305 08:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19620305 09:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620305 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620306 02:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620306 03:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620306 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620306 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620306 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620306 09:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620306 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620306 11:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620306 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620306 14:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620306 15:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620306 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620307 02:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620307 03:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620307 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620307 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620309 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620309 04:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620309 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620309 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620309 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620309 08:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620309 09:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620309 10:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620309 11:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19620309 12:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620309 13:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19620309 14:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620309 15:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620309 16:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19620309 17:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620309 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620309 20:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620311 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620311 01:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620311 17:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19620311 18:00,0.17
COOP:317069,RALEIGH AIRPORT NC US,19620311 21:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19620311 22:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620311 23:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620312 00:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620312 01:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620312 02:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620312 04:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620312 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620312 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620321 01:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620321 02:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620321 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620321 04:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620321 05:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19620321 06:00,0.24
COOP:317069,RALEIGH AIRPORT NC US,19620321 07:00,0.20
COOP:317069,RALEIGH AIRPORT NC US,19620321 08:00,0.17
COOP:317069,RALEIGH AIRPORT NC US,19620321 09:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620321 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620321 20:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620326 00:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620326 01:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19620326 02:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620326 03:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620326 04:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620326 05:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620326 06:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620326 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620326 08:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620331 17:00,0.42
COOP:317069,RALEIGH AIRPORT NC US,19620331 18:00,0.92
COOP:317069,RALEIGH AIRPORT NC US,19620331 19:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19620331 20:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620331 21:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620331 22:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620401 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19620401 03:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620401 04:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620401 05:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620401 06:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19620401 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620401 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620407 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620407 01:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620407 02:00,0.13
COOP:317069,RALEIGH AIRPORT NC US,19620407 03:00,0.27
COOP:317069,RALEIGH AIRPORT NC US,19620407 04:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620407 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620408 05:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620408 06:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620408 07:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620408 08:00,0.49
COOP:317069,RALEIGH AIRPORT NC US,19620408 09:00,0.17
COOP:317069,RALEIGH AIRPORT NC US,19620408 10:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620411 08:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620411 09:00,0.17
COOP:317069,RALEIGH AIRPORT NC US,19620411 10:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620411 11:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19620411 12:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620411 13:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19620411 14:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19620411 15:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620413 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620413 01:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19620413 02:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620413 03:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19620429 15:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620429 16:00,0.58
COOP:317069,RALEIGH AIRPORT NC US,19620429 17:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620430 16:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620430 17:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620501 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19620511 10:00,0.20
COOP:317069,RALEIGH AIRPORT NC US,19620511 12:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620511 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620511 15:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620519 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620521 14:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620521 22:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620525 21:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19620526 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620526 23:00,0.71
COOP:317069,RALEIGH AIRPORT NC US,19620527 00:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620527 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620528 02:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19620528 03:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19620528 04:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620601 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620602 13:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19620602 14:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620602 20:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620602 21:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620602 22:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620602 23:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620603 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620603 01:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620603 15:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620603 16:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19620603 17:00,0.35
COOP:317069,RALEIGH AIRPORT NC US,19620603 18:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19620604 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620605 07:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620605 09:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19620605 10:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620605 17:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620612 15:00,0.42
COOP:317069,RALEIGH AIRPORT NC US,19620612 16:00,0.88
COOP:317069,RALEIGH AIRPORT NC US,19620612 17:00,0.42
COOP:317069,RALEIGH AIRPORT NC US,19620612 18:00,0.21
COOP:317069,RALEIGH AIRPORT NC US,19620612 19:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620613 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620613 13:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620613 14:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620613 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620620 15:00,0.53
COOP:317069,RALEIGH AIRPORT NC US,19620620 16:00,0.17
COOP:317069,RALEIGH AIRPORT NC US,19620620 17:00,0.15
COOP:317069,RALEIGH AIRPORT NC US,19620620 20:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620620 21:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620620 22:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19620620 23:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620624 19:00,0.24
COOP:317069,RALEIGH AIRPORT NC US,19620624 20:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620624 21:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620626 13:00,0.95
COOP:317069,RALEIGH AIRPORT NC US,19620626 14:00,0.21
COOP:317069,RALEIGH AIRPORT NC US,19620626 15:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620630 03:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620630 04:00,0.18
COOP:317069,RALEIGH AIRPORT NC US,19620630 05:00,0.19
COOP:317069,RALEIGH AIRPORT NC US,19620630 06:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620630 07:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620630 09:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620630 12:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620630 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620701 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19620703 03:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620703 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620703 20:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620703 21:00,0.31
COOP:317069,RALEIGH AIRPORT NC US,19620703 22:00,0.20
COOP:317069,RALEIGH AIRPORT NC US,19620703 23:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19620704 00:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620704 02:00,0.37
COOP:317069,RALEIGH AIRPORT NC US,19620704 03:00,0.66
COOP:317069,RALEIGH AIRPORT NC US,19620704 04:00,0.40
COOP:317069,RALEIGH AIRPORT NC US,19620704 05:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620704 06:00,0.23
COOP:317069,RALEIGH AIRPORT NC US,19620704 07:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620708 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620708 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620712 16:00,1.22
COOP:317069,RALEIGH AIRPORT NC US,19620712 17:00,0.28
COOP:317069,RALEIGH AIRPORT NC US,19620712 18:00,0.50
COOP:317069,RALEIGH AIRPORT NC US,19620721 21:00,0.72
COOP:317069,RALEIGH AIRPORT NC US,19620721 22:00,0.53
COOP:317069,RALEIGH AIRPORT NC US,19620723 23:00,0.25
COOP:317069,RALEIGH AIRPORT NC US,19620724 00:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620724 23:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19620725 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620725 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620725 05:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620725 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620725 09:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620725 10:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620725 11:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620725 12:00,0.26
COOP:317069,RALEIGH AIRPORT NC US,19620731 14:00,0.43
COOP:317069,RALEIGH AIRPORT NC US,19620801 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19620802 16:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620802 17:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620803 11:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620803 12:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620803 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620803 14:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620803 18:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620803 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620804 01:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620806 12:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620806 15:00,0.72
COOP:317069,RALEIGH AIRPORT NC US,19620806 16:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620806 17:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620806 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620814 06:00,0.15
COOP:317069,RALEIGH AIRPORT NC US,19620814 07:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620815 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620815 18:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620816 17:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620816 19:00,0.18
COOP:317069,RALEIGH AIRPORT NC US,19620816 20:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620816 21:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620816 22:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620816 23:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620821 21:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620821 22:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620826 16:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620826 17:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620827 09:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19620827 10:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620827 11:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620827 12:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620827 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620901 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19620904 23:00,0.29
COOP:317069,RALEIGH AIRPORT NC US,19620910 07:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620910 11:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19620910 12:00,0.07
COOP:317069,RALEIGH AIRPORT NC US,19620914 21:00,0.16
COOP:317069,RALEIGH AIRPORT NC US,19620916 06:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19620916 07:00,0.31
COOP:317069,RALEIGH AIRPORT NC US,19620916 08:00,0.26
COOP:317069,RALEIGH AIRPORT NC US,19620916 09:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620916 10:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620916 11:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19620916 12:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620916 17:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620916 18:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620916 19:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620916 20:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620916 21:00,0.34
COOP:317069,RALEIGH AIRPORT NC US,19620916 22:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620917 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620917 01:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620917 02:00,0.12
COOP:317069,RALEIGH AIRPORT NC US,19620917 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620917 04:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620917 05:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620917 06:00,0.14
COOP:317069,RALEIGH AIRPORT NC US,19620917 07:00,0.06
COOP:317069,RALEIGH AIRPORT NC US,19620917 08:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620917 09:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620917 11:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620917 12:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620917 14:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620926 17:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620926 18:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620926 19:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19620926 20:00,0.09
COOP:317069,RALEIGH AIRPORT NC US,19620926 21:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620926 22:00,0.04
COOP:317069,RALEIGH AIRPORT NC US,19620926 23:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19620927 00:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19620927 01:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620927 02:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620927 03:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19620927 04:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19620927 05:00,0.10
COOP:317069,RALEIGH AIRPORT NC US,19620927 06:00,0.08
COOP:317069,RALEIGH AIRPORT NC US,19620927 07:00,0.19
COOP:317069,RALEIGH AIRPORT NC US,19620927 08:00,0.21
COOP:317069,RALEIGH AIRPORT NC US,19620927 09:00,0.11
COOP:317069,RALEIGH AIRPORT NC US,19621001 01:00,0.00
COOP:317069,RALEIGH AIRPORT NC US,19621004 11:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19621004 12:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19621004 13:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19621004 15:00,0.56
COOP:317069,RALEIGH AIRPORT NC US,19621004 16:00,0.05
COOP:317069,RALEIGH AIRPORT NC US,19621004 17:00,0.03
COOP:317069,RALEIGH AIRPORT NC US,19621007 10:00,0.02
COOP:317069,RALEIGH AIRPORT NC US,19621021 18:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19621021 19:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19621021 22:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19621021 23:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19621022 00:00,0.01
COOP:317069,RALEIGH AIRPORT NC US,19621031 07:00,0.01
